flame_vert_id  off_vert_id  dist
   3510     1110578   0.151317
   3511     1166250   0.017630
   3512     1132471   0.029273
   3513     1112407   0.024734
   3514     1073463   0.024158
   3515     1019118   0.012211
   3516      821160   0.006300
   3517      842248   0.177371
   3518      842470   0.004158
   3519      495592   0.028557
   3520      527361   0.020848
   3521      883692   0.002788
   3522      817461   0.190958
   3523      815702   0.191616
   3524      644742   0.014998
   3525      347404   0.135109
   3526      936910   0.008486
   3527      985346   0.004392
   3528      450875   0.050428
   3529      819204   0.185601
   3530      467954   0.159087
   3531     1089266   0.013878
   3532      450875   0.062057
   3533     1097951   0.017041
   3534      975350   0.003357
   3535      819204   0.181872
   3536      819204   0.188023
   3537     1068167   0.012442
   3538     1034903   0.012559
   3539      467954   0.147680
   3540      726422   0.012301
   3541     1080463   0.011683
   3542      791110   0.008874
   3543     1080463   0.011156
   3544     1189826   0.044849
   3545      473989   0.181332
   3546     1087495   0.012319
   3547     1087501   0.020402
   3548      870398   0.000211
   3549     1073463   0.022614
   3550      607976   0.016533
   3551      991959   0.009394
   3552      990309   0.008481
   3553      792871   0.008608
   3554      506326   0.023778
   3555      784125   0.008910
   3556      996916   0.010330
   3557      475508   0.188514
   3558      347404   0.117982
   3559      347404   0.105248
   3560      817682   0.008204
   3561      853097   0.001938
   3562     1110578   0.146465
   3563      960367   0.006492
   3564      950344   0.007950
   3565      450875   0.040902
   3566      844024   0.173762
   3567      347404   0.089254
   3568      467916   0.033877
   3569     1110578   0.160655
   3570     1110578   0.170620
   3571      978697   0.001509
   3572      766523   0.009341
   3573      982040   0.001620
   3574      473989   0.169482
   3575      985346   0.006733
   3576      935258   0.008931
   3577      960475   0.061835
   3578     1087590   0.069574
   3579     1092902   0.062379
   3580     1087590   0.056811
   3581     1106013   0.055348
   3582     1092900   0.049675
   3583     1141502   0.048749
   3584     1104404   0.044430
   3585      968681   0.000836
   3586      973678   0.002729
   3587     1144925   0.041426
   3588     1122095   0.038669
   3589      807069   0.025374
   3590      982035   0.014091
   3591      893716   0.003024
   3592      805289   0.024507
   3593     1215120   0.027603
   3594     1215120   0.030380
   3595     1248208   0.026892
   3596     1213553   0.023796
   3597      990297   0.015796
   3598     1239701   0.024338
   3599     1239701   0.019918
   3600     1288838   0.021196
   3601     1285207   0.017733
   3602      865323   0.006615
   3603      821146   0.016043
   3604     1251556   0.015699
   3605     1254893   0.015830
   3606      882006   0.004997
   3607      993591   0.016489
   3608     1000232   0.017125
   3609      955350   0.002044
   3610      940256   0.001947
   3611     1231316   0.015803
   3612      962034   0.001114
   3613      967024   0.000313
   3614     1239699   0.016891
   3615      807067   0.025992
   3616      794523   0.027631
   3617      960358   0.001637
   3618      967024   0.002975
   3619      794523   0.025987
   3620      807067   0.025684
   3621      946973   0.006714
   3622      821146   0.012574
   3623     1207328   0.018796
   3624     1216674   0.020338
   3625     1177386   0.022330
   3626     1190038   0.024803
   3627      948650   0.011832
   3628     1156570   0.024986
   3629     1159846   0.028041
   3630     1294303   0.026578
   3631      794523   0.026280
   3632      794523   0.025821
   3633      910303   0.001492
   3634     1287029   0.028687
   3635     1248208   0.030977
   3636     1238020   0.034114
   3637     1207339   0.035294
   3638      794523   0.025788
   3639      977023   0.007754
   3640      955349   0.004285
   3641      960357   0.002581
   3642      985346   0.010014
   3643     1223115   0.039014
   3644     1194789   0.045164
   3645      814145   0.022354
   3646     1144927   0.053441
   3647      835326   0.010100
   3648      846007   0.008332
   3649     1109249   0.060818
   3650     1098039   0.067832
   3651      977020   0.005175
   3652     1094661   0.075603
   3653      960476   0.073480
   3654     1221477   0.016446
   3655     1236323   0.016845
   3656     1191615   0.018712
   3657      925243   0.000852
   3658     1172656   0.021638
   3659     1143213   0.023269
   3660     1098020   0.023072
   3661      982035   0.012094
   3662     1127130   0.023417
   3663     1036548   0.019639
   3664     1070003   0.021920
   3665     1002011   0.019683
   3666     1036558   0.023559
   3667     1051187   0.022471
   3668      967028   0.004963
   3669      963706   0.000907
   3670     1022450   0.019457
   3671      968782   0.019707
   3672     1008953   0.024688
   3673     1186666   0.028549
   3674      792756   0.015498
   3675      792756   0.016602
   3676     1287030   0.033070
   3677     1281611   0.035745
   3678     1249893   0.039718
   3679     1234666   0.045038
   3680     1210451   0.051816
   3681     1190048   0.058796
   3682      757683   0.018546
   3683      757709   0.009953
   3684      757703   0.011879
   3685     1141503   0.066160
   3686      792756   0.018794
   3687      792756   0.018828
   3688      792756   0.018672
   3689      792756   0.018316
   3690      792756   0.018377
   3691     1098039   0.073262
   3692      792756   0.019862
   3693     1098039   0.081224
   3694      792756   0.020128
   3695     1186665   0.051489
   3696      790997   0.016820
   3697     1186665   0.044994
   3698     1186666   0.039395
   3699      792756   0.019571
   3700      792756   0.019983
   3701     1186666   0.034682
   3702      792756   0.023460
   3703     1186665   0.030235
   3704      754237   0.009189
   3705      707348   0.016243
   3706      729656   0.022872
   3707     1186665   0.034159
   3708      790892   0.019168
   3709     1186665   0.039187
   3710      849340   0.010032
   3711      845802   0.006465
   3712      740302   0.014652
   3713     1186665   0.043360
   3714     1128894   0.025797
   3715     1112468   0.028753
   3716     1077044   0.027549
   3717     1057822   0.030152
   3718      606304   0.022896
   3719      425469   0.057186
   3720      635221   0.020088
   3721      658971   0.025923
   3722     1106005   0.032567
   3723      463214   0.050727
   3724     1098023   0.024947
   3725     1094654   0.036999
   3726     1036568   0.032586
   3727      983796   0.025762
   3728     1014201   0.035336
   3729      729656   0.026903
   3730     1089355   0.041889
   3731      828017   0.003013
   3732      665400   0.014482
   3733      815702   0.004947
   3734      957134   0.027722
   3735      663794   0.015686
   3736      417331   0.114767
   3737      947097   0.030327
   3738      960475   0.038502
   3739     1036568   0.045225
   3740     1159848   0.031760
   3741      773581   0.015002
   3742      997016   0.050436
   3743      847573   0.020873
   3744      849340   0.017649
   3745      913742   0.033169
   3746      417331   0.103121
   3747      836902   0.002306
   3748      540915   0.029617
   3749      785859   0.016699
   3750      780611   0.015832
   3751      506242   0.033427
   3752      957134   0.041521
   3753      897180   0.037282
   3754      898842   0.045715
   3755      500137   0.038118
   3756      957135   0.055305
   3757      898842   0.068006
   3758      425469   0.065527
   3759      840669   0.024884
   3760      898842   0.099191
   3761     1025609   0.014648
   3762     1020791   0.012386
   3763      790891   0.014354
   3764      803304   0.010236
   3765      417331   0.089695
   3766      844150   0.022236
   3767      810414   0.007120
   3768      352059   0.124872
   3769     1020774   0.010644
   3770      842252   0.003512
   3771     1008877   0.009958
   3772     1007097   0.010683
   3773      665332   0.021963
   3774      860068   0.023112
   3775      801736   0.017798
   3776      835317   0.023078
   3777      835317   0.021591
   3778      478446   0.044062
   3779      819404   0.020264
   3780      803510   0.018662
   3781      844153   0.022753
   3782      578097   0.025922
   3783      418967   0.076649
   3784      849340   0.013933
   3785      347404   0.127322
   3786      667002   0.013640
   3787      814145   0.019417
   3788      757693   0.014834
   3789      665348   0.018285
   3790     1182096   0.019377
   3791     1099377   0.031744
   3792     1099377   0.030140
   3793     1100964   0.026089
   3794     1092784   0.026869
   3795     1105886   0.032319
   3796     1107353   0.024350
   3797     1099375   0.028960
   3798     1183643   0.025691
   3799     1100964   0.027322
   3800     1182080   0.022142
   3801     1039666   0.012766
   3802     1052728   0.017262
   3803     1046184   0.014524
   3804     1078689   0.021364
   3805     1102538   0.024140
   3806     1104126   0.022530
   3807      973692   0.002514
   3808      978704   0.000392
   3809      782410   0.017856
   3810      975374   0.008307
   3811      892070   0.000372
   3812      784157   0.018230
   3813      980396   0.008762
   3814      865346   0.003569
   3815      821177   0.013956
   3816      878689   0.001551
   3817      967067   0.006379
   3818      975387   0.008547
   3819      947003   0.006931
   3820      936926   0.007070
   3821      963731   0.004491
   3822      968698   0.003854
   3823      782410   0.017056
   3824      777154   0.020665
   3825      963725   0.006212
   3826      965379   0.005408
   3827      780662   0.018030
   3828      782410   0.017400
   3829      953719   0.001385
   3830      828249   0.010621
   3831      955393   0.002386
   3832      782410   0.016980
   3833      784160   0.017068
   3834      905383   0.003152
   3835      780662   0.018655
   3836      982046   0.005730
   3837      955383   0.002918
   3838      965394   0.003900
   3839      985353   0.007542
   3840      785903   0.017880
   3841      842485   0.008062
   3842      854886   0.005895
   3843      980376   0.003100
   3844      928597   0.005755
   3845      980385   0.008002
   3846      965387   0.004898
   3847      773639   0.009922
   3848      777155   0.010479
   3849      768336   0.009693
   3850      754243   0.009113
   3851      743832   0.009641
   3852      777155   0.013420
   3853      777155   0.014147
   3854      777155   0.012254
   3855      777155   0.013532
   3856      777155   0.013409
   3857      777155   0.013390
   3858      777155   0.013985
   3859      771877   0.010588
   3860      777155   0.013758
   3861      777155   0.015341
   3862      777155   0.018688
   3863      698879   0.009159
   3864      681917   0.017282
   3865      707486   0.018853
   3866      847892   0.018226
   3867      846125   0.019844
   3868      731657   0.008602
   3869      609647   0.015435
   3870      473995   0.052054
   3871      638472   0.012454
   3872      660738   0.013463
   3873      473995   0.043135
   3874      668696   0.015805
   3875      816035   0.024731
   3876      665425   0.012494
   3877      785985   0.025663
   3878      665440   0.010888
   3879      422471   0.111744
   3880      771863   0.009796
   3881      854954   0.014700
   3882      849646   0.015476
   3883      422471   0.099912
   3884      823029   0.023314
   3885      544132   0.020999
   3886      777141   0.013124
   3887      775381   0.011842
   3888      521428   0.025208
   3889      494110   0.030065
   3890      428964   0.061975
   3891      853144   0.015601
   3892      729988   0.020886
   3893      757828   0.022500
   3894      428964   0.086487
   3895      847859   0.014230
   3896      778987   0.024292
   3897      347404   0.122444
   3898      835445   0.021658
   3899      662304   0.011248
   3900      853171   0.014336
   3901      782404   0.014984
   3902      844287   0.016631
   3903      831818   0.017089
   3904      475514   0.036000
   3905      831818   0.017043
   3906      784152   0.016356
   3907      854926   0.014666
   3908      573575   0.017785
   3909      428964   0.073347
   3910      858508   0.016663
   3911      821182   0.016764
   3912      766552   0.009576
   3913      662288   0.010506
   3914     1064689   0.019478
   3915     1078772   0.021574
   3916     1110835   0.025058
   3917     1049527   0.012738
   3918     1054440   0.016547
   3919     1154913   0.019700
   3920     1084041   0.023267
   3921     1164672   0.017910
   3922     1098010   0.024426
   3923     1174211   0.017958
   3924     1042911   0.009933
   3925     1039672   0.010874
   3926     1042917   0.010169
   3927     1125395   0.024545
   3928     1132507   0.022478
   3929      777155   0.026812
   3930      817465   0.022046
   3931      777155   0.014719
   3932      777155   0.014755
   3933      777155   0.015118
   3934      777155   0.015681
   3935      777155   0.014562
   3936      777155   0.014450
   3937      777155   0.014686
   3938      777155   0.015159
   3939      777155   0.014433
   3940      777155   0.014191
   3941      777155   0.014317
   3942      777155   0.014712
   3943      777155   0.014334
   3944      777155   0.013997
   3945      777155   0.014035
   3946      777155   0.014366
   3947      777155   0.014272
   3948      777155   0.013873
   3949      777155   0.013858
   3950      777155   0.014144
   3951      777155   0.014248
   3952      777155   0.013828
   3953      777155   0.013795
   3954      777155   0.014065
   3955      777155   0.014266
   3956      777155   0.013863
   3957      777155   0.013843
   3958      777155   0.014125
   3959      777155   0.014320
   3960      777155   0.013974
   3961      777155   0.014002
   3962      777155   0.014323
   3963      777155   0.014410
   3964      777155   0.014154
   3965      777155   0.014266
   3966      777155   0.014644
   3967      777155   0.014532
   3968      777155   0.014398
   3969      777155   0.014615
   3970      777155   0.015073
   3971      777155   0.014680
   3972      777155   0.014688
   3973      777155   0.015030
   3974      777155   0.015578
   3975      777155   0.014848
   3976      777155   0.015015
   3977      792948   0.015375
   3978      782456   0.015688
   3979      777155   0.015028
   3980      792948   0.014998
   3981      792948   0.015145
   3982      782456   0.015468
   3983      796487   0.015104
   3984      792948   0.014903
   3985      792948   0.015005
   3986      792951   0.015308
   3987      796487   0.015090
   3988      792948   0.014869
   3989      792948   0.014959
   3990      792951   0.015174
   3991      796487   0.015104
   3992      792948   0.014908
   3993      794718   0.014955
   3994      794718   0.015179
   3995      796487   0.015143
   3996      792948   0.015007
   3997      794718   0.015055
   3998      794718   0.015299
   3999      796487   0.015210
   4000      792948   0.015176
   4001      794718   0.015267
   4002      794718   0.015556
   4003      796487   0.015297
   4004      808938   0.015274
   4005      815998   0.015462
   4006      816002   0.015780
   4007      808938   0.015374
   4008      808938   0.015382
   4009      815998   0.015549
   4010      815998   0.015946
   4011      808938   0.015442
   4012      810709   0.015513
   4013      815998   0.015717
   4014      815998   0.016157
   4015      808938   0.015535
   4016      812475   0.015678
   4017      815998   0.015965
   4018      815998   0.016464
   4019      808938   0.015640
   4020      814237   0.015862
   4021      815998   0.016277
   4022      815998   0.016846
   4023      808936   0.015752
   4024      814237   0.016077
   4025      819494   0.016558
   4026      819494   0.017197
   4027      808936   0.015848
   4028      817752   0.016290
   4029      819494   0.016872
   4030      819494   0.017580
   4031      777155   0.015911
   4032      817752   0.016484
   4033      821230   0.017147
   4034      821230   0.017908
   4035      777155   0.015773
   4036      815992   0.016656
   4037      819490   0.017399
   4038      822987   0.018183
   4039      777155   0.015617
   4040      777155   0.016469
   4041      777155   0.017500
   4042      824746   0.018406
   4043      777155   0.015443
   4044      777155   0.016141
   4045      777155   0.017054
   4046      777155   0.018018
   4047      777155   0.015265
   4048      777155   0.015802
   4049      777155   0.016578
   4050      777155   0.017444
   4051      777155   0.015048
   4052      777155   0.015078
   4053      777155   0.015445
   4054      777155   0.016084
   4055      777155   0.016849
   4056      777155   0.014892
   4057      777155   0.015092
   4058      777155   0.015594
   4059      777155   0.016254
   4060      777154   0.016435
   4061      780662   0.018024
   4062      780662   0.019973
   4063      780662   0.022108
   4064      780662   0.024105
   4065      780662   0.027526
   4066      780662   0.030922
   4067      777154   0.032679
   4068      777154   0.034433
   4069      777154   0.036028
   4070      777155   0.037379
   4071      777155   0.038441
   4072      777155   0.039206
   4073      777154   0.015835
   4074      777154   0.017417
   4075      780662   0.019338
   4076      778907   0.021470
   4077      778907   0.023467
   4078      778907   0.026961
   4079      777154   0.030418
   4080      777154   0.032190
   4081      777154   0.034015
   4082      777154   0.035689
   4083      777155   0.037123
   4084      777155   0.038269
   4085      777155   0.039120
   4086      777154   0.015328
   4087      777154   0.016839
   4088      777154   0.018833
   4089      778907   0.020971
   4090      778907   0.022989
   4091      777149   0.026536
   4092      777154   0.029966
   4093      777154   0.031787
   4094      777154   0.033671
   4095      777154   0.035409
   4096      777155   0.036908
   4097      777155   0.038125
   4098      777155   0.039049
   4099      777155   0.014947
   4100      777154   0.016405
   4101      777154   0.018379
   4102      777154   0.020568
   4103      777154   0.022623
   4104      777154   0.026159
   4105      777154   0.029635
   4106      777154   0.031492
   4107      777154   0.033419
   4108      777154   0.035200
   4109      777155   0.036744
   4110      777155   0.038016
   4111      777155   0.038994
   4112      777155   0.014693
   4113      777154   0.016141
   4114      777154   0.018107
   4115      777154   0.020296
   4116      777154   0.022359
   4117      777154   0.025927
   4118      777154   0.029435
   4119      777154   0.031314
   4120      777154   0.033266
   4121      777155   0.035070
   4122      777155   0.036642
   4123      777155   0.037947
   4124      777155   0.038960
   4125      777155   0.014601
   4126      777155   0.016046
   4127      777155   0.018026
   4128      777154   0.020219
   4129      777154   0.022284
   4130      777154   0.025861
   4131      777154   0.029377
   4132      777155   0.031258
   4133      777155   0.033211
   4134      777155   0.035018
   4135      777155   0.036604
   4136      777155   0.037921
   4137      777155   0.038946
   4138      777155   0.014672
   4139      777155   0.016126
   4140      777155   0.018111
   4141      777155   0.020313
   4142      777155   0.022382
   4143      777155   0.025941
   4144      777155   0.029439
   4145      777155   0.031309
   4146      777155   0.033255
   4147      777155   0.035055
   4148      777155   0.036631
   4149      777155   0.037940
   4150      777155   0.038956
   4151      777155   0.014902
   4152      777155   0.016389
   4153      777155   0.018385
   4154      777155   0.020585
   4155      777155   0.022640
   4156      777155   0.026168
   4157      777155   0.029636
   4158      777155   0.031484
   4159      777155   0.033403
   4160      777155   0.035175
   4161      777155   0.036721
   4162      777155   0.037998
   4163      777155   0.038984
   4164      777155   0.015272
   4165      777155   0.016812
   4166      777155   0.018832
   4167      777155   0.021027
   4168      777155   0.023066
   4169      777155   0.026537
   4170      777155   0.029966
   4171      777155   0.031774
   4172      777155   0.033648
   4173      777155   0.035373
   4174      777155   0.036869
   4175      777155   0.038098
   4176      777155   0.039033
   4177      777155   0.015764
   4178      777155   0.017373
   4179      777155   0.019419
   4180      777155   0.021613
   4181      777155   0.023636
   4182      777155   0.027050
   4183      777155   0.030401
   4184      777155   0.032163
   4185      777155   0.033980
   4186      777155   0.035641
   4187      777155   0.037072
   4188      777155   0.038232
   4189      777155   0.039100
   4190      777155   0.016344
   4191      771915   0.017728
   4192      771915   0.019521
   4193      761302   0.021415
   4194      759548   0.023248
   4195      759548   0.026619
   4196      759548   0.030072
   4197      759548   0.032040
   4198      761309   0.034147
   4199      777155   0.035968
   4200      777155   0.037318
   4201      777155   0.038399
   4202      777155   0.039183
   4203      782456   0.016181
   4204      771915   0.017449
   4205      768382   0.019037
   4206      759548   0.020791
   4207      759548   0.022567
   4208      761311   0.025958
   4209      761311   0.029406
   4210      761311   0.031413
   4211      761311   0.033591
   4212      770163   0.035699
   4213      775446   0.037527
   4214      777155   0.038586
   4215      777155   0.039278
   4216      782456   0.015925
   4217      771923   0.017188
   4218      771923   0.018630
   4219      761309   0.020344
   4220      761311   0.022009
   4221      761313   0.025367
   4222      761315   0.028834
   4223      761315   0.030889
   4224      761315   0.033150
   4225      771930   0.035332
   4226      775446   0.037260
   4227      777155   0.038791
   4228      777155   0.039382
   4229      789445   0.015742
   4230      782464   0.016887
   4231      775446   0.018246
   4232      775446   0.019936
   4233      771930   0.021630
   4234      763077   0.024977
   4235      763077   0.028468
   4236      766618   0.030565
   4237      766618   0.032861
   4238      771930   0.035086
   4239      775446   0.037104
   4240      784213   0.038740
   4241      777155   0.039489
   4242      792954   0.015566
   4243      791195   0.016667
   4244      784213   0.018054
   4245      775449   0.019759
   4246      773692   0.021468
   4247      770170   0.024796
   4248      768399   0.028250
   4249      768399   0.030359
   4250      770170   0.032714
   4251      784221   0.034960
   4252      784219   0.037010
   4253      784213   0.038678
   4254      777155   0.039598
   4255      792954   0.015519
   4256      792954   0.016619
   4257      785960   0.018072
   4258      785966   0.019704
   4259      784221   0.021350
   4260      787714   0.024683
   4261      787714   0.028174
   4262      787714   0.030284
   4263      787714   0.032607
   4264      784221   0.034879
   4265      784219   0.036972
   4266      785960   0.038685
   4267      777155   0.039702
   4268      792954   0.015665
   4269      794722   0.016780
   4270      796501   0.018211
   4271      794733   0.019817
   4272      791208   0.021474
   4273      789463   0.024776
   4274      791212   0.028269
   4275      789463   0.030367
   4276      789463   0.032678
   4277      789463   0.034952
   4278      789459   0.037035
   4279      792954   0.038727
   4280      777155   0.039797
   4281      803610   0.015999
   4282      803610   0.017032
   4283      812491   0.018472
   4284      805402   0.020170
   4285      805404   0.021841
   4286      801851   0.025174
   4287      792972   0.028612
   4288      792972   0.030679
   4289      792972   0.032970
   4290      791208   0.035187
   4291      794733   0.037196
   4292      792954   0.038823
   4293      777155   0.039882
   4294      816002   0.016222
   4295      812489   0.017370
   4296      812491   0.018744
   4297      812491   0.020465
   4298      814257   0.022258
   4299      814257   0.025664
   4300      805406   0.029090
   4301      805406   0.031133
   4302      805406   0.033383
   4303      805404   0.035550
   4304      794733   0.037451
   4305      792954   0.038969
   4306      777155   0.039953
   4307      816002   0.016425
   4308      816002   0.017749
   4309      812489   0.019333
   4310      812491   0.021076
   4311      812491   0.022878
   4312      814257   0.026236
   4313      814257   0.029690
   4314      814257   0.031690
   4315      814257   0.033854
   4316      812491   0.035885
   4317      812491   0.037717
   4318      792954   0.039157
   4319      777155   0.040005
   4320      816002   0.016782
   4321      816002   0.018167
   4322      823001   0.019972
   4323      821248   0.021814
   4324      821248   0.023637
   4325      821248   0.027047
   4326      814257   0.030443
   4327      814257   0.032355
   4328      812491   0.034372
   4329      812491   0.036291
   4330      812491   0.038021
   4331      792954   0.039382
   4332      777155   0.040039
   4333      815998   0.017189
   4334      822996   0.018700
   4335      823001   0.020584
   4336      823001   0.022609
   4337      838996   0.024443
   4338      838996   0.027841
   4339      821248   0.031222
   4340      821248   0.033090
   4341      812491   0.035021
   4342      812491   0.036812
   4343      812491   0.038413
   4344      792954   0.039634
   4345      777155   0.040053
   4346      777155   0.039657
   4347      815998   0.017630
   4348      822996   0.019227
   4349      822996   0.021208
   4350      835414   0.023319
   4351      844328   0.025246
   4352      838996   0.028632
   4353      838996   0.032010
   4354      821248   0.033863
   4355      821248   0.035731
   4356      816002   0.037403
   4357      816002   0.038814
   4358      792954   0.039900
   4359      777155   0.040045
   4360      822992   0.018025
   4361      838980   0.019727
   4362      838980   0.021668
   4363      840765   0.023824
   4364      840765   0.025849
   4365      844324   0.029332
   4366      822996   0.032762
   4367      822996   0.034507
   4368      816002   0.036258
   4369      816002   0.037809
   4370      816002   0.039122
   4371      777155   0.040047
   4372      777155   0.040017
   4373      822992   0.018485
   4374      838980   0.020158
   4375      838980   0.022131
   4376      838980   0.024293
   4377      838980   0.026319
   4378      838980   0.029799
   4379      838980   0.033248
   4380      822996   0.035050
   4381      822996   0.036764
   4382      816002   0.038250
   4383      816002   0.039457
   4384      777155   0.039951
   4385      777155   0.039968
   4386      831857   0.018842
   4387      838976   0.020543
   4388      838976   0.022596
   4389      838976   0.024810
   4390      847859   0.026849
   4391      838980   0.030337
   4392      838980   0.033709
   4393      838980   0.035490
   4394      822992   0.037221
   4395      815998   0.038613
   4396      777155   0.039424
   4397      777155   0.039823
   4398      777155   0.039903
   4399      830077   0.019103
   4400      837185   0.020869
   4401      838972   0.022966
   4402      838972   0.025205
   4403      838972   0.027280
   4404      838972   0.030786
   4405      838976   0.034176
   4406      838976   0.035942
   4407      777155   0.037361
   4408      777155   0.038413
   4409      777155   0.039188
   4410      777155   0.039662
   4411      777155   0.039821
   4412      828300   0.019351
   4413      833624   0.021215
   4414      844304   0.023328
   4415      844304   0.025527
   4416      844304   0.027587
   4417      844304   0.031125
   4418      777155   0.034220
   4419      777155   0.035594
   4420      777155   0.036931
   4421      777155   0.038057
   4422      777155   0.038916
   4423      777155   0.039477
   4424      777155   0.039728
   4425      780665   0.019114
   4426      780665   0.021097
   4427      784160   0.023272
   4428      784160   0.025456
   4429      784160   0.027413
   4430      784160   0.030578
   4431      780665   0.033598
   4432      777154   0.035042
   4433      777155   0.036456
   4434      777155   0.037668
   4435      777155   0.038616
   4436      777155   0.039273
   4437      777155   0.039625
   4438      780665   0.018436
   4439      784160   0.020316
   4440      784160   0.022412
   4441      784160   0.024583
   4442      784160   0.026551
   4443      780662   0.029770
   4444      780662   0.032887
   4445      777154   0.034440
   4446      777154   0.035944
   4447      777155   0.037254
   4448      777155   0.038300
   4449      777155   0.039059
   4450      777155   0.039518
   4451      780665   0.017754
   4452      784160   0.019528
   4453      784160   0.021574
   4454      780662   0.023729
   4455      780662   0.025696
   4456      780662   0.028960
   4457      780662   0.032172
   4458      777154   0.033827
   4459      777154   0.035418
   4460      777154   0.036828
   4461      777155   0.037979
   4462      777155   0.038844
   4463      777155   0.039409
   4464      780665   0.017098
   4465      780662   0.018739
   4466      780662   0.020734
   4467      780662   0.022872
   4468      780662   0.024853
   4469      780662   0.028203
   4470      780662   0.031504
   4471      777154   0.033231
   4472      777154   0.034908
   4473      777154   0.036412
   4474      777155   0.037670
   4475      777155   0.038635
   4476      777155   0.039303
   4477      794523   0.018821
   4478      794523   0.018995
   4479      794523   0.019462
   4480      815708   0.018568
   4481      794523   0.018723
   4482      794523   0.018801
   4483      794523   0.019188
   4484      815708   0.018929
   4485      794523   0.018643
   4486      794523   0.018642
   4487      794523   0.018961
   4488      794523   0.019485
   4489      794523   0.018580
   4490      794523   0.018521
   4491      794523   0.018787
   4492      794523   0.019272
   4493      794523   0.018540
   4494      794523   0.018441
   4495      794523   0.018674
   4496      794523   0.019135
   4497      794523   0.018522
   4498      794523   0.018411
   4499      794523   0.018632
   4500      792756   0.019069
   4501      794523   0.018534
   4502      794523   0.018431
   4503      792756   0.018660
   4504      792756   0.019092
   4505      794523   0.018568
   4506      794523   0.018503
   4507      792756   0.018752
   4508      792756   0.019206
   4509      794523   0.018627
   4510      794523   0.018617
   4511      792756   0.018913
   4512      792756   0.019404
   4513      794523   0.018705
   4514      794523   0.018771
   4515      792756   0.019135
   4516      792756   0.019677
   4517      794523   0.018804
   4518      794523   0.018961
   4519      792756   0.019409
   4520      792756   0.020010
   4521      794523   0.018918
   4522      794523   0.019178
   4523      794523   0.019720
   4524      792756   0.020392
   4525      794523   0.019038
   4526      794523   0.019411
   4527      794523   0.020048
   4528      792756   0.020804
   4529      794523   0.019165
   4530      794523   0.019652
   4531      794523   0.020383
   4532      794523   0.021219
   4533      794523   0.019291
   4534      794523   0.019890
   4535      794523   0.020717
   4536      794523   0.021623
   4537      794523   0.019412
   4538      794523   0.020121
   4539      794523   0.021034
   4540      794523   0.022003
   4541      794523   0.019523
   4542      794523   0.020330
   4543      794523   0.021325
   4544      794523   0.022352
   4545      794523   0.019620
   4546      794523   0.020511
   4547      794523   0.021577
   4548      794523   0.022653
   4549      794523   0.019698
   4550      794523   0.020657
   4551      794523   0.021779
   4552      794523   0.022899
   4553      794523   0.019757
   4554      794523   0.020769
   4555      794523   0.021932
   4556      794523   0.023084
   4557      794523   0.019791
   4558      794523   0.020834
   4559      794523   0.022027
   4560      794523   0.023202
   4561      794523   0.019806
   4562      794523   0.020864
   4563      794523   0.022065
   4564      794523   0.023246
   4565      794523   0.019795
   4566      794523   0.020844
   4567      794523   0.022040
   4568      794523   0.023218
   4569      794523   0.019764
   4570      794523   0.020784
   4571      794523   0.021958
   4572      794523   0.023119
   4573      794523   0.019706
   4574      794523   0.020677
   4575      794523   0.021813
   4576      794523   0.022949
   4577      794523   0.019631
   4578      794523   0.020538
   4579      794523   0.021618
   4580      826239   0.022051
   4581      794523   0.019535
   4582      794523   0.020359
   4583      794523   0.021372
   4584      826239   0.021039
   4585      794523   0.019426
   4586      794523   0.020154
   4587      794523   0.021090
   4588      826239   0.020139
   4589      794523   0.019307
   4590      794523   0.019926
   4591      824466   0.020553
   4592      826239   0.019406
   4593      794523   0.019181
   4594      794523   0.019689
   4595      822704   0.020123
   4596      822704   0.018856
   4597      794523   0.018997
   4598      794523   0.019056
   4599      794523   0.019447
   4600      822704   0.019870
   4601      822704   0.018515
   4602      794523   0.018932
   4603      794523   0.019213
   4604      794523   0.019773
   4605      822704   0.018450
   4606      815708   0.017188
   4607      815708   0.014901
   4608      815708   0.012781
   4609      815708   0.011156
   4610      815707   0.010127
   4611      817465   0.010073
   4612      819204   0.011513
   4613      819204   0.013044
   4614      819204   0.015099
   4615      819204   0.017415
   4616      819204   0.019817
   4617      819204   0.022205
   4618      819204   0.024499
   4619      815708   0.017653
   4620      815708   0.015567
   4621      815708   0.013686
   4622      815708   0.012283
   4623      815707   0.011474
   4624      815707   0.011490
   4625      817465   0.012868
   4626      819204   0.014254
   4627      819204   0.016056
   4628      819204   0.018126
   4629      819204   0.020316
   4630      819204   0.022511
   4631      819204   0.024642
   4632      815708   0.018426
   4633      815708   0.016660
   4634      815708   0.015124
   4635      815708   0.014033
   4636      810418   0.013425
   4637      815707   0.013501
   4638      815707   0.014680
   4639      815707   0.015899
   4640      819204   0.017447
   4641      819204   0.019187
   4642      819204   0.021065
   4643      819204   0.022983
   4644      819204   0.024863
   4645      815708   0.019446
   4646      815708   0.018061
   4647      815708   0.016912
   4648      810419   0.016097
   4649      810418   0.015598
   4650      810418   0.015718
   4651      810418   0.016788
   4652      815707   0.017796
   4653      817465   0.019098
   4654      819204   0.020506
   4655      819204   0.022018
   4656      819204   0.023587
   4657      819204   0.025150
   4658      792756   0.019801
   4659      815708   0.019662
   4660      812186   0.018874
   4661      810419   0.018313
   4662      810418   0.018006
